external_commit,external_file,external_line,external_address,external_symbol,explicit_size,base_pdata_size,candidate_kind,candidate_addresses,reciprocal_unique_candidate,candidate_registered,status,confidence,action
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36521,0x822F6328,ProcessAndFreeAndProcess8_822F6328,,0x00000058,branch-normalized,0x822F6640;0x82556900;0x828B0790,,0x822F6640;0x82556900;0x828B0790,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,1086,0x822F6380,ClampAndUpdate_822F6380,,0x00000100,branch-normalized,0x822F6698,0x822F6698,0x822F6698,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,29334,0x822F6480,ClampRange_822F6480,,0x000000F4,branch-normalized,0x822F6798,0x822F6798,0x822F6798,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,26774,0x822F6578,Store16BitElement_822F6578,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,35776,0x822F65E8,ProcessAndFreeAndProcess_822F65E8,,0x00000078,branch-normalized,0x822F6900,0x822F6900,0x822F6900,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,37701,0x822F6660,ProcessAndProcessAndProcess219_822F6660,,0x00000068,branch-normalized,0x822F5BA0;0x822F6998;0x822F7CF8;0x82300A18;0x82308BB8;0x823137A0;0x82313808;0x8231B2D0;0x823212A0;0x823216E0;0x82340CF0;0x82351808;0x82351870;0x82352670;0x82352750;0x8236A250;0x8236AA90;0x8236ACF0;0x82370600;0x823727F8;0x82372A80;0x82375EE0;0x82380120;0x82385480;0x823ACC40;0x823B2650;0x823BF008;0x823F3E78;0x82460FC8;0x8247FF78;0x824AE0E0;0x824AE2A0;0x824E7F10;0x8254A790;0x82556540;0x825565A8;0x82556768;0x82565D60;0x8257ECA8;0x8259A6C0;0x82612AD8;0x8266E0C0;0x826A79F0;0x826C93E8;0x826D9A58;0x82717090;0x827D28E8;0x827D2F70;0x827FF7F8;0x827FFA88;0x82815BD0;0x828B05F0;0x82A17C10;0x82A17D60;0x82AA1498;0x82AB3A50;0x82B495A8;0x82B69450;0x82B6DF10;0x82B783A0;0x82BF5090;0x82FF1D58,,0x822F5BA0;0x822F6998;0x822F7CF8;0x82300A18;0x82308BB8;0x823137A0;0x82313808;0x8231B2D0;0x823212A0;0x823216E0;0x82340CF0;0x82351808;0x82351870;0x82352670;0x82352750;0x8236A250;0x8236AA90;0x8236ACF0;0x82370600;0x823727F8;0x82372A80;0x82375EE0;0x82380120;0x82385480;0x823ACC40;0x823B2650;0x823BF008;0x823F3E78;0x82460FC8;0x8247FF78;0x824AE0E0;0x824AE2A0;0x824E7F10;0x8254A790;0x82556540;0x825565A8;0x82556768;0x82565D60;0x8257ECA8;0x8259A6C0;0x82612AD8;0x8266E0C0;0x826A79F0;0x826C93E8;0x826D9A58;0x82717090;0x827D28E8;0x827D2F70;0x827FF7F8;0x827FFA88;0x82815BD0;0x828B05F0;0x82A17C10;0x82A17D60;0x82AA1498;0x82AB3A50;0x82B495A8;0x82B69450;0x82B6DF10;0x82B783A0;0x82BF5090;0x82FF1D58,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36525,0x822F6708,ProcessAndFindChainRootAndProcess2_822F6708,,0x0000021C,branch-normalized,0x822F6B20;0x823758B8;0x826075A8;0x828000A8;0x828E7040;0x82B51140,,0x822F6B20;0x823758B8;0x826075A8;0x828000A8;0x828E7040;0x82B51140,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,43655,0x822F6928,ProcessAndProcessAndProcess1643_822F6928,,0x00000064,branch-normalized,0x822F6D40,0x822F6D40,0x822F6D40,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,37705,0x822F6990,ProcessAndProcessAndProcess220_822F6990,,0x00000068,branch-normalized,0x822F5BA0;0x822F6998;0x822F7CF8;0x82300A18;0x82308BB8;0x823137A0;0x82313808;0x8231B2D0;0x823212A0;0x823216E0;0x82340CF0;0x82351808;0x82351870;0x82352670;0x82352750;0x8236A250;0x8236AA90;0x8236ACF0;0x82370600;0x823727F8;0x82372A80;0x82375EE0;0x82380120;0x82385480;0x823ACC40;0x823B2650;0x823BF008;0x823F3E78;0x82460FC8;0x8247FF78;0x824AE0E0;0x824AE2A0;0x824E7F10;0x8254A790;0x82556540;0x825565A8;0x82556768;0x82565D60;0x8257ECA8;0x8259A6C0;0x82612AD8;0x8266E0C0;0x826A79F0;0x826C93E8;0x826D9A58;0x82717090;0x827D28E8;0x827D2F70;0x827FF7F8;0x827FFA88;0x82815BD0;0x828B05F0;0x82A17C10;0x82A17D60;0x82AA1498;0x82AB3A50;0x82B495A8;0x82B69450;0x82B6DF10;0x82B783A0;0x82BF5090;0x82FF1D58,,0x822F5BA0;0x822F6998;0x822F7CF8;0x82300A18;0x82308BB8;0x823137A0;0x82313808;0x8231B2D0;0x823212A0;0x823216E0;0x82340CF0;0x82351808;0x82351870;0x82352670;0x82352750;0x8236A250;0x8236AA90;0x8236ACF0;0x82370600;0x823727F8;0x82372A80;0x82375EE0;0x82380120;0x82385480;0x823ACC40;0x823B2650;0x823BF008;0x823F3E78;0x82460FC8;0x8247FF78;0x824AE0E0;0x824AE2A0;0x824E7F10;0x8254A790;0x82556540;0x825565A8;0x82556768;0x82565D60;0x8257ECA8;0x8259A6C0;0x82612AD8;0x8266E0C0;0x826A79F0;0x826C93E8;0x826D9A58;0x82717090;0x827D28E8;0x827D2F70;0x827FF7F8;0x827FFA88;0x82815BD0;0x828B05F0;0x82A17C10;0x82A17D60;0x82AA1498;0x82AB3A50;0x82B495A8;0x82B69450;0x82B6DF10;0x82B783A0;0x82BF5090;0x82FF1D58,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,37709,0x822F69F8,ProcessAndProcessAndProcess221_822F69F8,,0x00000090,branch-normalized,0x822F6DA8,0x822F6DA8,0x822F6DA8,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,35245,0x822F6A88,ProcessAndComputeAndProcess5_822F6A88,,0x000000DC,branch-normalized,0x822F6E38;0x8231ACF0;0x8231AE48;0x8237CF90;0x82380670;0x8257F648;0x827F22D8;0x82899890;0x82C01250;0x82C10618,,0x822F6E38;0x8231ACF0;0x8231AE48;0x8237CF90;0x82380670;0x8257F648;0x827F22D8;0x82899890;0x82C01250;0x82C10618,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,35252,0x822F6B68,ProcessAndVcallAndProcess6_822F6B68,,0x00000064,raw-exact,0x82380750,0x82380750,0x82380750,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,37713,0x822F6BD0,ProcessAndProcessAndProcess222_822F6BD0,,0x000000DC,branch-normalized,0x822F6E38;0x8231ACF0;0x8231AE48;0x8237CF90;0x82380670;0x8257F648;0x827F22D8;0x82899890;0x82C01250;0x82C10618,,0x822F6E38;0x8231ACF0;0x8231AE48;0x8237CF90;0x82380670;0x8257F648;0x827F22D8;0x82899890;0x82C01250;0x82C10618,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,26428,0x822F6CB0,ProcessBuffer_822F6CB0,,0x00000164,branch-normalized,0x822F6F18,0x822F6F18,0x822F6F18,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,4522,0x822F6EE8,ValidateIndex_822F6EE8,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,37717,0x822F6F58,ProcessAndProcessAndProcess223_822F6F58,,0x0000010C,branch-normalized,0x8217E0E0;0x822F0808;0x822F71C0;0x822F7700;0x822F8698;0x823001D0;0x82301B00;0x8231B708;0x823223B0;0x823423A0;0x823527B8;0x823528C8;0x82353260;0x82353370;0x8236C308;0x82370668;0x82373128;0x82375AD8;0x823ACE48;0x823B3320;0x823F4468;0x823FC388;0x824626E8;0x824AF0D8;0x824AF1E8;0x82557420;0x82557900;0x82565FC0;0x8257F768;0x8259B1A8;0x826129C8;0x826A7E48;0x826C94B0;0x82717B48;0x827D3148;0x828168A0;0x828B0E58;0x82AADFF8;0x82AB3E88;0x82B49ED0;0x82B52310;0x82B69C08,,0x8217E0E0;0x822F0808;0x822F71C0;0x822F7700;0x822F8698;0x823001D0;0x82301B00;0x8231B708;0x823223B0;0x823423A0;0x823527B8;0x823528C8;0x82353260;0x82353370;0x8236C308;0x82370668;0x82373128;0x82375AD8;0x823ACE48;0x823B3320;0x823F4468;0x823FC388;0x824626E8;0x824AF0D8;0x824AF1E8;0x82557420;0x82557900;0x82565FC0;0x8257F768;0x8259B1A8;0x826129C8;0x826A7E48;0x826C94B0;0x82717B48;0x827D3148;0x828168A0;0x828B0E58;0x82AADFF8;0x82AB3E88;0x82B49ED0;0x82B52310;0x82B69C08,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36529,0x822F72B8,ProcessAndSpliceAndProcess3_822F72B8,,0x00000278,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,33121,0x822F7530,ProcessAndComputeAndCopy_822F7530,,0x00000270,branch-normalized,0x822F7A88,0x822F7A88,0x822F7A88,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,35953,0x822F77A0,ProcessAndComputeAndProcess25_822F77A0,,0x000000CC,branch-normalized,0x822F7D60,0x822F7D60,0x822F7D60,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,35259,0x822F7870,ProcessAndVcallAndProcess7_822F7870,,0x00000300,branch-normalized,0x82380B58,0x82380B58,0x82380B58,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,37721,0x822F7B70,ProcessAndProcessAndProcess224_822F7B70,,0x000002B4,branch-normalized,0x822F7E30,0x822F7E30,0x822F7E30,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,29310,0x822F7E28,GrowBufferForRange_822F7E28,,0x00000118,branch-normalized,0x822F80E8,0x822F80E8,0x822F80E8,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,28279,0x822F8380,DestructNested_822F8380,,0x00000080,branch-normalized,0x822F87A8,0x822F87A8,0x822F87A8,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,37725,0x822F84D8,ProcessAndProcessAndProcess225_822F84D8,,0x00000064,raw-exact,0x822F89E0,0x822F89E0,0x822F89E0,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,3487,0x822F85C8,CompareU16_822F85C8,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,30428,0x822F8620,StrLenUTF16_Thunk_822F8620,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36385,0x822F8628,GetField833_822F8628,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,45771,0x822FF3C8,ProcessAndProcessAndProcess2172_822FF3C8,,0x00000418,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,45531,0x823003C8,ProcessAndProcessAndProcess2112_823003C8,,0x00000280,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,9869,0x82300648,ProcessGrowCopy_82300648,,0x00000094,branch-normalized,0x82300A80,0x82300A80,0x82300A80,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,37305,0x82301240,ProcessAndAllocateAndProcess18_82301240,,0x0000006C,branch-normalized,0x82301598,0x82301598,0x82301598,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,9963,0x823012B0,ProcessGrowAppend10_823012B0,,0x00000220,branch-normalized,0x82301608,0x82301608,0x82301608,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,9798,0x823014D0,ProcessAllocateCheck_823014D0,,0x00000070,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,27639,0x82301AE0,SpliceListNode_82301AE0,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,43987,0x82301D40,ProcessAndProcessAndProcess1726_82301D40,,0x00000180,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,43751,0x82301F58,ProcessAndProcessAndProcess1667_82301F58,,0x000000A0,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,43615,0x82301FF8,ProcessAndProcessAndProcess1633_82301FF8,,0x000000B8,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,43619,0x82303898,ProcessAndProcessAndProcess1634_82303898,,0x00000204,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36177,0x82304E40,ProcessAndCompareAndProcess_82304E40,,0x000003D8,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36181,0x82305218,ProcessAndVcallAndProcess20_82305218,,0x00000054,raw-exact,0x82371000,0x82371000,0x82371000,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,946,0x82305270,VcallSlot3_WithProduct_82305270,,0x00000050,raw-exact,0x82371058,0x82371058,0x82371058,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,37729,0x823052C0,ProcessAndProcessAndProcess226_823052C0,,0x000002D8,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,47071,0x82306098,ProcessAndProcessAndProcess2485_82306098,,0x00000064,branch-normalized,0x82371E80,0x82371E80,0x82371E80,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,35782,0x82306718,ProcessAndApplyAndProcess_82306718,,0x000000F8,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,6826,0x82306B80,ChainSearch4_82306B80,,0x00000114,branch-normalized,0x82372968,0x82372968,0x82372968,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36805,0x823074B8,ProcessAndProcessAndProcess13_823074B8,,0x0000021C,branch-normalized,0x82372F08;0x82373238;0x82656CC8;0x827FFE18;0x828029F0,,0x82372F08;0x82373238;0x82656CC8;0x827FFE18;0x828029F0,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,37733,0x823077B8,ProcessAndProcessAndProcess227_823077B8,,0x00000078,branch-normalized,0x82321748,0x82321748,0x82321748,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36809,0x82308418,ProcessAndProcessAndProcess14_82308418,,0x00000278,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36185,0x82308C28,ConstructAndProcess28_82308C28,,0x000000DC,branch-normalized,0x823742B8;0x82374398,,0x823742B8;0x82374398,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,3516,0x823093F8,ConstructArray4_823093F8,,0x00000070,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,45467,0x82309520,ProcessAndProcessAndProcess2096_82309520,,0x00000060,branch-normalized,0x82301E98,0x82301E98,0x82301E98,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,42323,0x8230B488,ProcessAndProcessAndProcess1310_8230B488,,0x0000027C,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,42327,0x8230BB78,ProcessAndProcessAndProcess1311_8230BB78,,0x000007B0,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,42331,0x8230C328,ProcessAndProcessAndProcess1312_8230C328,,0x00000B18,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,26418,0x82323C60,ReturnConstant_2048_82323C60,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,42179,0x82331308,ProcessAndProcessAndProcess1274_82331308,,0x0000006C,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
